scheme_code,scheme_name,fund_house,date,nav
MF101,HDFC Large Cap Fund,HDFC Mutual Fund,2025-05-01,48.368
MF101,HDFC Large Cap Fund,HDFC Mutual Fund,2025-05-02,48.223
MF101,HDFC Large Cap Fund,HDFC Mutual Fund,2025-05-05,48.458
MF101,HDFC Large Cap Fund,HDFC Mutual Fund,2025-05-06,49.552
MF101,HDFC Large Cap Fund,HDFC Mutual Fund,2025-05-07,50.204
MF101,HDFC Large Cap Fund,HDFC Mutual Fund,2025-05-08,50.093
MF101,HDFC Large Cap Fund,HDFC Mutual Fund,2025-05-09,50.089
MF101,HDFC Large Cap Fund,HDFC Mutual Fund,2025-05-12,49.351
MF101,HDFC Large Cap Fund,HDFC Mutual Fund,2025-05-13,49.348
MF101,HDFC Large Cap Fund,HDFC Mutual Fund,2025-05-14,49.144
MF101,HDFC Large Cap Fund,HDFC Mutual Fund,2025-05-15,49.393
MF101,HDFC Large Cap Fund,HDFC Mutual Fund,2025-05-16,48.793
MF101,HDFC Large Cap Fund,HDFC Mutual Fund,2025-05-19,49.185
MF101,HDFC Large Cap Fund,HDFC Mutual Fund,2025-05-20,50.339
MF101,HDFC Large Cap Fund,HDFC Mutual Fund,2025-05-21,50.267
MF101,HDFC Large Cap Fund,HDFC Mutual Fund,2025-05-22,50.581
MF101,HDFC Large Cap Fund,HDFC Mutual Fund,2025-05-23,51.117
MF101,HDFC Large Cap Fund,HDFC Mutual Fund,2025-05-26,50.821
MF101,HDFC Large Cap Fund,HDFC Mutual Fund,2025-05-27,51.002
MF101,HDFC Large Cap Fund,HDFC Mutual Fund,2025-05-28,51.022
MF101,HDFC Large Cap Fund,HDFC Mutual Fund,2025-05-29,51.107
MF101,HDFC Large Cap Fund,HDFC Mutual Fund,2025-05-30,50.528
MF101,HDFC Large Cap Fund,HDFC Mutual Fund,2025-06-02,50.556
MF101,HDFC Large Cap Fund,HDFC Mutual Fund,2025-06-03,50.946
MF101,HDFC Large Cap Fund,HDFC Mutual Fund,2025-06-04,52.077
MF101,HDFC Large Cap Fund,HDFC Mutual Fund,2025-06-05,52.842
MF101,HDFC Large Cap Fund,HDFC Mutual Fund,2025-06-06,54.588
MF101,HDFC Large Cap Fund,HDFC Mutual Fund,2025-06-09,53.974
MF101,HDFC Large Cap Fund,HDFC Mutual Fund,2025-06-10,54.696
MF101,HDFC Large Cap Fund,HDFC Mutual Fund,2025-06-11,54.857
MF101,HDFC Large Cap Fund,HDFC Mutual Fund,2025-06-12,56.701
MF101,HDFC Large Cap Fund,HDFC Mutual Fund,2025-06-13,56.028
MF101,HDFC Large Cap Fund,HDFC Mutual Fund,2025-06-16,55.338
MF101,HDFC Large Cap Fund,HDFC Mutual Fund,2025-06-17,54.854
MF101,HDFC Large Cap Fund,HDFC Mutual Fund,2025-06-18,53.145
MF101,HDFC Large Cap Fund,HDFC Mutual Fund,2025-06-19,52.738
MF101,HDFC Large Cap Fund,HDFC Mutual Fund,2025-06-20,52.151
MF101,HDFC Large Cap Fund,HDFC Mutual Fund,2025-06-23,52.279
MF101,HDFC Large Cap Fund,HDFC Mutual Fund,2025-06-24,52.558
MF101,HDFC Large Cap Fund,HDFC Mutual Fund,2025-06-25,54.069
MF101,HDFC Large Cap Fund,HDFC Mutual Fund,2025-06-26,54.857
MF101,HDFC Large Cap Fund,HDFC Mutual Fund,2025-06-27,54.395
MF101,HDFC Large Cap Fund,HDFC Mutual Fund,2025-06-30,53.677
MF101,HDFC Large Cap Fund,HDFC Mutual Fund,2025-07-01,54.086
MF101,HDFC Large Cap Fund,HDFC Mutual Fund,2025-07-02,53.036
MF101,HDFC Large Cap Fund,HDFC Mutual Fund,2025-07-03,54.524
MF101,HDFC Large Cap Fund,HDFC Mutual Fund,2025-07-04,55.508
MF101,HDFC Large Cap Fund,HDFC Mutual Fund,2025-07-07,55.13
MF101,HDFC Large Cap Fund,HDFC Mutual Fund,2025-07-08,53.742
MF101,HDFC Large Cap Fund,HDFC Mutual Fund,2025-07-09,54.856
MF101,HDFC Large Cap Fund,HDFC Mutual Fund,2025-07-10,54.772
MF101,HDFC Large Cap Fund,HDFC Mutual Fund,2025-07-11,55.81
MF101,HDFC Large Cap Fund,HDFC Mutual Fund,2025-07-14,54.502
MF101,HDFC Large Cap Fund,HDFC Mutual Fund,2025-07-15,54.025
MF101,HDFC Large Cap Fund,HDFC Mutual Fund,2025-07-16,54.04
MF101,HDFC Large Cap Fund,HDFC Mutual Fund,2025-07-17,54.089
MF101,HDFC Large Cap Fund,HDFC Mutual Fund,2025-07-18,53.736
MF101,HDFC Large Cap Fund,HDFC Mutual Fund,2025-07-21,54.251
MF101,HDFC Large Cap Fund,HDFC Mutual Fund,2025-07-22,53.4
MF101,HDFC Large Cap Fund,HDFC Mutual Fund,2025-07-23,53.297
MF101,HDFC Large Cap Fund,HDFC Mutual Fund,2025-07-24,53.404
MF101,HDFC Large Cap Fund,HDFC Mutual Fund,2025-07-25,53.828
MF101,HDFC Large Cap Fund,HDFC Mutual Fund,2025-07-28,54.417
MF101,HDFC Large Cap Fund,HDFC Mutual Fund,2025-07-29,53.517
MF101,HDFC Large Cap Fund,HDFC Mutual Fund,2025-07-30,52.31
MF101,HDFC Large Cap Fund,HDFC Mutual Fund,2025-07-31,53.333
MF101,HDFC Large Cap Fund,HDFC Mutual Fund,2025-08-01,53.61
MF101,HDFC Large Cap Fund,HDFC Mutual Fund,2025-08-04,53.022
MF101,HDFC Large Cap Fund,HDFC Mutual Fund,2025-08-05,54.281
MF101,HDFC Large Cap Fund,HDFC Mutual Fund,2025-08-06,54.386
MF101,HDFC Large Cap Fund,HDFC Mutual Fund,2025-08-07,55.368
MF101,HDFC Large Cap Fund,HDFC Mutual Fund,2025-08-08,55.435
MF101,HDFC Large Cap Fund,HDFC Mutual Fund,2025-08-11,57.187
MF101,HDFC Large Cap Fund,HDFC Mutual Fund,2025-08-12,58.724
MF101,HDFC Large Cap Fund,HDFC Mutual Fund,2025-08-13,58.517
MF101,HDFC Large Cap Fund,HDFC Mutual Fund,2025-08-14,59.388
MF101,HDFC Large Cap Fund,HDFC Mutual Fund,2025-08-15,59.978
MF101,HDFC Large Cap Fund,HDFC Mutual Fund,2025-08-18,61.234
MF101,HDFC Large Cap Fund,HDFC Mutual Fund,2025-08-19,60.366
MF101,HDFC Large Cap Fund,HDFC Mutual Fund,2025-08-20,61.003
MF101,HDFC Large Cap Fund,HDFC Mutual Fund,2025-08-21,61.991
MF101,HDFC Large Cap Fund,HDFC Mutual Fund,2025-08-22,60.39
MF101,HDFC Large Cap Fund,HDFC Mutual Fund,2025-08-25,59.339
MF101,HDFC Large Cap Fund,HDFC Mutual Fund,2025-08-26,57.563
MF101,HDFC Large Cap Fund,HDFC Mutual Fund,2025-08-27,57.342
MF101,HDFC Large Cap Fund,HDFC Mutual Fund,2025-08-28,57.974
MF101,HDFC Large Cap Fund,HDFC Mutual Fund,2025-08-29,59.308
MF101,HDFC Large Cap Fund,HDFC Mutual Fund,2025-09-01,59.385
MF101,HDFC Large Cap Fund,HDFC Mutual Fund,2025-09-02,60.866
MF101,HDFC Large Cap Fund,HDFC Mutual Fund,2025-09-03,59.631
MF101,HDFC Large Cap Fund,HDFC Mutual Fund,2025-09-04,58.138
MF101,HDFC Large Cap Fund,HDFC Mutual Fund,2025-09-05,58.101
MF101,HDFC Large Cap Fund,HDFC Mutual Fund,2025-09-08,58.449
MF101,HDFC Large Cap Fund,HDFC Mutual Fund,2025-09-09,58.432
MF101,HDFC Large Cap Fund,HDFC Mutual Fund,2025-09-10,56.659
MF101,HDFC Large Cap Fund,HDFC Mutual Fund,2025-09-11,56.595
MF101,HDFC Large Cap Fund,HDFC Mutual Fund,2025-09-12,55.509
MF101,HDFC Large Cap Fund,HDFC Mutual Fund,2025-09-15,56.081
MF101,HDFC Large Cap Fund,HDFC Mutual Fund,2025-09-16,56.401
MF101,HDFC Large Cap Fund,HDFC Mutual Fund,2025-09-17,55.623
MF101,HDFC Large Cap Fund,HDFC Mutual Fund,2025-09-18,55.207
MF101,HDFC Large Cap Fund,HDFC Mutual Fund,2025-09-19,54.347
MF101,HDFC Large Cap Fund,HDFC Mutual Fund,2025-09-22,54.307
MF101,HDFC Large Cap Fund,HDFC Mutual Fund,2025-09-23,55.102
MF101,HDFC Large Cap Fund,HDFC Mutual Fund,2025-09-24,54.304
MF101,HDFC Large Cap Fund,HDFC Mutual Fund,2025-09-25,54.727
MF101,HDFC Large Cap Fund,HDFC Mutual Fund,2025-09-26,54.304
MF101,HDFC Large Cap Fund,HDFC Mutual Fund,2025-09-29,53.673
MF101,HDFC Large Cap Fund,HDFC Mutual Fund,2025-09-30,53.598
MF101,HDFC Large Cap Fund,HDFC Mutual Fund,2025-10-01,52.782
MF101,HDFC Large Cap Fund,HDFC Mutual Fund,2025-10-02,52.356
MF101,HDFC Large Cap Fund,HDFC Mutual Fund,2025-10-03,51.434
MF101,HDFC Large Cap Fund,HDFC Mutual Fund,2025-10-06,52.983
MF101,HDFC Large Cap Fund,HDFC Mutual Fund,2025-10-07,53.022
MF101,HDFC Large Cap Fund,HDFC Mutual Fund,2025-10-08,52.479
MF101,HDFC Large Cap Fund,HDFC Mutual Fund,2025-10-09,52.658
MF101,HDFC Large Cap Fund,HDFC Mutual Fund,2025-10-10,52.58
MF101,HDFC Large Cap Fund,HDFC Mutual Fund,2025-10-13,52.416
MF101,HDFC Large Cap Fund,HDFC Mutual Fund,2025-10-14,52.912
MF101,HDFC Large Cap Fund,HDFC Mutual Fund,2025-10-15,53.527
MF101,HDFC Large Cap Fund,HDFC Mutual Fund,2025-10-16,53.114
MF101,HDFC Large Cap Fund,HDFC Mutual Fund,2025-10-17,52.667
MF101,HDFC Large Cap Fund,HDFC Mutual Fund,2025-10-20,52.461
MF101,HDFC Large Cap Fund,HDFC Mutual Fund,2025-10-21,50.691
MF101,HDFC Large Cap Fund,HDFC Mutual Fund,2025-10-22,49.562
MF101,HDFC Large Cap Fund,HDFC Mutual Fund,2025-10-23,50.598
MF101,HDFC Large Cap Fund,HDFC Mutual Fund,2025-10-24,51.873
MF101,HDFC Large Cap Fund,HDFC Mutual Fund,2025-10-27,51.69
MF101,HDFC Large Cap Fund,HDFC Mutual Fund,2025-10-28,52.149
MF101,HDFC Large Cap Fund,HDFC Mutual Fund,2025-10-29,52.404
MF101,HDFC Large Cap Fund,HDFC Mutual Fund,2025-10-30,54.891
MF101,HDFC Large Cap Fund,HDFC Mutual Fund,2025-10-31,55.832
MF101,HDFC Large Cap Fund,HDFC Mutual Fund,2025-11-03,55.736
MF101,HDFC Large Cap Fund,HDFC Mutual Fund,2025-11-04,54.954
MF101,HDFC Large Cap Fund,HDFC Mutual Fund,2025-11-05,53.657
MF101,HDFC Large Cap Fund,HDFC Mutual Fund,2025-11-06,53.831
MF101,HDFC Large Cap Fund,HDFC Mutual Fund,2025-11-07,53.235
MF101,HDFC Large Cap Fund,HDFC Mutual Fund,2025-11-10,52.121
MF101,HDFC Large Cap Fund,HDFC Mutual Fund,2025-11-11,51.629
MF101,HDFC Large Cap Fund,HDFC Mutual Fund,2025-11-12,50.808
MF101,HDFC Large Cap Fund,HDFC Mutual Fund,2025-11-13,52.121
MF101,HDFC Large Cap Fund,HDFC Mutual Fund,2025-11-14,52.825
MF101,HDFC Large Cap Fund,HDFC Mutual Fund,2025-11-17,52.829
MF101,HDFC Large Cap Fund,HDFC Mutual Fund,2025-11-18,54.026
MF101,HDFC Large Cap Fund,HDFC Mutual Fund,2025-11-19,54.1
MF101,HDFC Large Cap Fund,HDFC Mutual Fund,2025-11-20,53.416
MF101,HDFC Large Cap Fund,HDFC Mutual Fund,2025-11-21,54.661
MF101,HDFC Large Cap Fund,HDFC Mutual Fund,2025-11-24,55.116
MF101,HDFC Large Cap Fund,HDFC Mutual Fund,2025-11-25,54.276
MF101,HDFC Large Cap Fund,HDFC Mutual Fund,2025-11-26,54.132
MF101,HDFC Large Cap Fund,HDFC Mutual Fund,2025-11-27,53.436
MF101,HDFC Large Cap Fund,HDFC Mutual Fund,2025-11-28,52.35
MF101,HDFC Large Cap Fund,HDFC Mutual Fund,2025-12-01,53.093
MF101,HDFC Large Cap Fund,HDFC Mutual Fund,2025-12-02,54.646
MF101,HDFC Large Cap Fund,HDFC Mutual Fund,2025-12-03,53.523
MF101,HDFC Large Cap Fund,HDFC Mutual Fund,2025-12-04,53.987
MF101,HDFC Large Cap Fund,HDFC Mutual Fund,2025-12-05,53.474
MF101,HDFC Large Cap Fund,HDFC Mutual Fund,2025-12-08,53.095
MF101,HDFC Large Cap Fund,HDFC Mutual Fund,2025-12-09,52.636
MF101,HDFC Large Cap Fund,HDFC Mutual Fund,2025-12-10,51.968
MF101,HDFC Large Cap Fund,HDFC Mutual Fund,2025-12-11,52.017
MF101,HDFC Large Cap Fund,HDFC Mutual Fund,2025-12-12,51.383
MF101,HDFC Large Cap Fund,HDFC Mutual Fund,2025-12-15,51.602
MF101,HDFC Large Cap Fund,HDFC Mutual Fund,2025-12-16,51.573
MF101,HDFC Large Cap Fund,HDFC Mutual Fund,2025-12-17,51.399
MF101,HDFC Large Cap Fund,HDFC Mutual Fund,2025-12-18,50.714
MF101,HDFC Large Cap Fund,HDFC Mutual Fund,2025-12-19,50.287
MF101,HDFC Large Cap Fund,HDFC Mutual Fund,2025-12-22,50.871
MF101,HDFC Large Cap Fund,HDFC Mutual Fund,2025-12-23,51.264
MF101,HDFC Large Cap Fund,HDFC Mutual Fund,2025-12-24,50.528
MF101,HDFC Large Cap Fund,HDFC Mutual Fund,2025-12-25,50.614
MF101,HDFC Large Cap Fund,HDFC Mutual Fund,2025-12-26,51.198
MF101,HDFC Large Cap Fund,HDFC Mutual Fund,2025-12-29,49.942
MF101,HDFC Large Cap Fund,HDFC Mutual Fund,2025-12-30,50.36
MF101,HDFC Large Cap Fund,HDFC Mutual Fund,2025-12-31,49.872
